id,3507,2019,5,27,2,0,0,-1.21E+11,7.22E+10,5.49E+10
id,3508,2019,5,27,3,0,0,-9.86E+10,1.01E+11,5.49E+10
id,3509,2019,5,27,4,0,0,-6.91E+10,1.23E+11,5.49E+10
id,3510,2019,5,27,5,0,0,-3.48E+10,1.37E+11,5.49E+10
id,3511,2019,5,27,6,0,0,1.77E+09,1.41E+11,5.49E+10
id,3512,2019,5,27,7,0,0,3.83E+10,1.36E+11,5.50E+10
id,3513,2019,5,27,8,0,0,7.21E+10,1.21E+11,5.50E+10
id,3514,2019,5,27,9,0,0,1.01E+11,9.86E+10,5.50E+10
id,3515,2019,5,27,10,0,0,1.23E+11,6.91E+10,5.50E+10
id,3516,2019,5,27,11,0,0,1.37E+11,3.49E+10,5.50E+10
id,3517,2019,5,27,12,0,0,1.41E+11,-1.75E+09,5.50E+10
id,3518,2019,5,27,13,0,0,1.36E+11,-3.82E+10,5.51E+10
id,3519,2019,5,27,14,0,0,1.21E+11,-7.21E+10,5.51E+10
id,3520,2019,5,27,15,0,0,9.86E+10,-1.01E+11,5.51E+10
id,3521,2019,5,27,16,0,0,6.91E+10,-1.23E+11,5.51E+10
id,3522,2019,5,27,17,0,0,3.49E+10,-1.37E+11,5.51E+10
id,3523,2019,5,27,18,0,0,-1.73E+09,-1.41E+11,5.51E+10
id,3524,2019,5,27,19,0,0,-3.82E+10,-1.36E+11,5.52E+10
id,3525,2019,5,27,20,0,0,-7.21E+10,-1.21E+11,5.52E+10
id,3526,2019,5,27,21,0,0,-1.01E+11,-9.86E+10,5.52E+10
id,3527,2019,5,27,22,0,0,-1.23E+11,-6.91E+10,5.52E+10
id,3528,2019,5,27,23,0,0,-1.37E+11,-3.49E+10,5.52E+10
id,3529,2019,5,28,0,0,0,-1.41E+11,1.71E+09,5.53E+10
id,3530,2019,5,28,1,0,0,-1.36E+11,3.82E+10,5.53E+10
id,3531,2019,5,28,2,0,0,-1.21E+11,7.20E+10,5.53E+10
id,3532,2019,5,28,3,0,0,-9.86E+10,1.01E+11,5.53E+10
id,3533,2019,5,28,4,0,0,-6.91E+10,1.23E+11,5.53E+10
id,3534,2019,5,28,5,0,0,-3.49E+10,1.37E+11,5.53E+10
id,3535,2019,5,28,6,0,0,1.70E+09,1.41E+11,5.54E+10
id,3536,2019,5,28,7,0,0,3.82E+10,1.36E+11,5.54E+10
id,3537,2019,5,28,8,0,0,7.20E+10,1.21E+11,5.54E+10
id,3538,2019,5,28,9,0,0,1.01E+11,9.86E+10,5.54E+10
id,3539,2019,5,28,10,0,0,1.23E+11,6.91E+10,5.54E+10
id,3540,2019,5,28,11,0,0,1.37E+11,3.49E+10,5.54E+10
id,3541,2019,5,28,12,0,0,1.41E+11,-1.68E+09,5.55E+10
id,3542,2019,5,28,13,0,0,1.36E+11,-3.81E+10,5.55E+10
id,3543,2019,5,28,14,0,0,1.21E+11,-7.20E+10,5.55E+10
id,3544,2019,5,28,15,0,0,9.86E+10,-1.01E+11,5.55E+10
id,3545,2019,5,28,16,0,0,6.91E+10,-1.23E+11,5.55E+10
id,3546,2019,5,28,17,0,0,3.49E+10,-1.37E+11,5.55E+10
id,3547,2019,5,28,18,0,0,-1.66E+09,-1.41E+11,5.56E+10
id,3548,2019,5,28,19,0,0,-3.81E+10,-1.36E+11,5.56E+10
id,3549,2019,5,28,20,0,0,-7.19E+10,-1.21E+11,5.56E+10
id,3550,2019,5,28,21,0,0,-1.01E+11,-9.86E+10,5.56E+10
id,3551,2019,5,28,22,0,0,-1.23E+11,-6.91E+10,5.56E+10
id,3552,2019,5,28,23,0,0,-1.37E+11,-3.49E+10,5.56E+10
id,3553,2019,5,29,0,0,0,-1.41E+11,1.64E+09,5.57E+10
id,3554,2019,5,29,1,0,0,-1.36E+11,3.81E+10,5.57E+10
id,3555,2019,5,29,2,0,0,-1.21E+11,7.19E+10,5.57E+10
id,3556,2019,5,29,3,0,0,-9.86E+10,1.01E+11,5.57E+10
id,3557,2019,5,29,4,0,0,-6.91E+10,1.23E+11,5.57E+10
id,3558,2019,5,29,5,0,0,-3.49E+10,1.37E+11,5.57E+10
id,3559,2019,5,29,6,0,0,1.62E+09,1.41E+11,5.58E+10
id,3560,2019,5,29,7,0,0,3.80E+10,1.36E+11,5.58E+10
id,3561,2019,5,29,8,0,0,7.19E+10,1.21E+11,5.58E+10
id,3562,2019,5,29,9,0,0,1.01E+11,9.85E+10,5.58E+10
id,3563,2019,5,29,10,0,0,1.23E+11,6.91E+10,5.58E+10
id,3564,2019,5,29,11,0,0,1.37E+11,3.49E+10,5.58E+10
id,3565,2019,5,29,12,0,0,1.41E+11,-1.60E+09,5.59E+10
id,3566,2019,5,29,13,0,0,1.36E+11,-3.80E+10,5.59E+10
id,3567,2019,5,29,14,0,0,1.21E+11,-7.18E+10,5.59E+10
id,3568,2019,5,29,15,0,0,9.85E+10,-1.01E+11,5.59E+10
id,3569,2019,5,29,16,0,0,6.91E+10,-1.23E+11,5.59E+10
id,3570,2019,5,29,17,0,0,3.49E+10,-1.37E+11,5.59E+10
id,3571,2019,5,29,18,0,0,-1.57E+09,-1.41E+11,5.60E+10
id,3572,2019,5,29,19,0,0,-3.80E+10,-1.36E+11,5.60E+10
id,3573,2019,5,29,20,0,0,-7.18E+10,-1.21E+11,5.60E+10
id,3574,2019,5,29,21,0,0,-1.01E+11,-9.85E+10,5.60E+10
id,3575,2019,5,29,22,0,0,-1.23E+11,-6.91E+10,5.60E+10
id,3576,2019,5,29,23,0,0,-1.36E+11,-3.50E+10,5.60E+10
id,3577,2019,5,30,0,0,0,-1.41E+11,1.55E+09,5.60E+10
id,3578,2019,5,30,1,0,0,-1.36E+11,3.80E+10,5.61E+10
id,3579,2019,5,30,2,0,0,-1.21E+11,7.18E+10,5.61E+10
id,3580,2019,5,30,3,0,0,-9.85E+10,1.01E+11,5.61E+10
id,3581,2019,5,30,4,0,0,-6.91E+10,1.23E+11,5.61E+10
id,3582,2019,5,30,5,0,0,-3.50E+10,1.36E+11,5.61E+10
id,3583,2019,5,30,6,0,0,1.53E+09,1.41E+11,5.61E+10
id,3584,2019,5,30,7,0,0,3.79E+10,1.36E+11,5.62E+10
id,3585,2019,5,30,8,0,0,7.17E+10,1.21E+11,5.62E+10
id,3586,2019,5,30,9,0,0,1.01E+11,9.85E+10,5.62E+10
id,3587,2019,5,30,10,0,0,1.23E+11,6.91E+10,5.62E+10
id,3588,2019,5,30,11,0,0,1.36E+11,3.50E+10,5.62E+10
id,3589,2019,5,30,12,0,0,1.41E+11,-1.51E+09,5.62E+10
id,3590,2019,5,30,13,0,0,1.36E+11,-3.79E+10,5.63E+10
id,3591,2019,5,30,14,0,0,1.21E+11,-7.17E+10,5.63E+10
id,3592,2019,5,30,15,0,0,9.85E+10,-1.01E+11,5.63E+10
id,3593,2019,5,30,16,0,0,6.91E+10,-1.23E+11,5.63E+10
id,3594,2019,5,30,17,0,0,3.50E+10,-1.36E+11,5.63E+10
id,3595,2019,5,30,18,0,0,-1.49E+09,-1.41E+11,5.63E+10
id,3596,2019,5,30,19,0,0,-3.79E+10,-1.36E+11,5.63E+10
id,3597,2019,5,30,20,0,0,-7.17E+10,-1.21E+11,5.64E+10
id,3598,2019,5,30,21,0,0,-1.01E+11,-9.85E+10,5.64E+10
id,3599,2019,5,30,22,0,0,-1.23E+11,-6.91E+10,5.64E+10
id,3600,2019,5,30,23,0,0,-1.36E+11,-3.50E+10,5.64E+10
id,3601,2019,5,31,0,0,0,-1.41E+11,1.47E+09,5.64E+10
id,3602,2019,5,31,1,0,0,-1.36E+11,3.78E+10,5.64E+10
id,3603,2019,5,31,2,0,0,-1.21E+11,7.16E+10,5.65E+10
id,3604,2019,5,31,3,0,0,-9.85E+10,1.01E+11,5.65E+10
id,3605,2019,5,31,4,0,0,-6.91E+10,1.23E+11,5.65E+10
id,3606,2019,5,31,5,0,0,-3.50E+10,1.36E+11,5.65E+10
id,3607,2019,5,31,6,0,0,1.44E+09,1.41E+11,5.65E+10
id,3608,2019,5,31,7,0,0,3.78E+10,1.36E+11,5.65E+10
id,3609,2019,5,31,8,0,0,7.16E+10,1.21E+11,5.65E+10
id,3610,2019,5,31,9,0,0,1.01E+11,9.85E+10,5.66E+10
id,3611,2019,5,31,10,0,0,1.23E+11,6.91E+10,5.66E+10
id,3612,2019,5,31,11,0,0,1.36E+11,3.50E+10,5.66E+10
id,3613,2019,5,31,12,0,0,1.41E+11,-1.42E+09,5.66E+10
id,3614,2019,5,31,13,0,0,1.36E+11,-3.78E+10,5.66E+10
id,3615,2019,5,31,14,0,0,1.21E+11,-7.16E+10,5.66E+10
id,3616,2019,5,31,15,0,0,9.85E+10,-1.00E+11,5.66E+10
id,3617,2019,5,31,16,0,0,6.91E+10,-1.23E+11,5.67E+10
id,3618,2019,5,31,17,0,0,3.51E+10,-1.36E+11,5.67E+10
id,3619,2019,5,31,18,0,0,-1.40E+09,-1.41E+11,5.67E+10
id,3620,2019,5,31,19,0,0,-3.78E+10,-1.36E+11,5.67E+10
id,3621,2019,5,31,20,0,0,-7.15E+10,-1.21E+11,5.67E+10
id,3622,2019,5,31,21,0,0,-1.00E+11,-9.85E+10,5.67E+10
id,3623,2019,5,31,22,0,0,-1.23E+11,-6.91E+10,5.68E+10
id,3624,2019,5,31,23,0,0,-1.36E+11,-3.51E+10,5.68E+10
id,3625,2019,6,1,0,0,0,-1.41E+11,1.38E+09,5.68E+10
id,3626,2019,6,1,1,0,0,-1.35E+11,3.77E+10,5.68E+10
id,3627,2019,6,1,2,0,0,-1.21E+11,7.15E+10,5.68E+10
id,3628,2019,6,1,3,0,0,-9.85E+10,1.00E+11,5.68E+10
id,3629,2019,6,1,4,0,0,-6.91E+10,1.22E+11,5.68E+10
id,3630,2019,6,1,5,0,0,-3.51E+10,1.36E+11,5.69E+10
id,3631,2019,6,1,6,0,0,1.35E+09,1.41E+11,5.69E+10
id,3632,2019,6,1,7,0,0,3.77E+10,1.35E+11,5.69E+10
id,3633,2019,6,1,8,0,0,7.15E+10,1.21E+11,5.69E+10
id,3634,2019,6,1,9,0,0,1.00E+11,9.85E+10,5.69E+10
id,3635,2019,6,1,10,0,0,1.22E+11,6.91E+10,5.69E+10
id,3636,2019,6,1,11,0,0,1.36E+11,3.51E+10,5.69E+10
id,3637,2019,6,1,12,0,0,1.41E+11,-1.33E+09,5.70E+10
id,3638,2019,6,1,13,0,0,1.35E+11,-3.77E+10,5.70E+10
id,3639,2019,6,1,14,0,0,1.21E+11,-7.14E+10,5.70E+10
id,3640,2019,6,1,15,0,0,9.85E+10,-1.00E+11,5.70E+10
id,3641,2019,6,1,16,0,0,6.92E+10,-1.22E+11,5.70E+10
id,3642,2019,6,1,17,0,0,3.51E+10,-1.36E+11,5.70E+10
id,3643,2019,6,1,18,0,0,-1.30E+09,-1.41E+11,5.70E+10
id,3644,2019,6,1,19,0,0,-3.76E+10,-1.35E+11,5.71E+10
id,3645,2019,6,1,20,0,0,-7.14E+10,-1.21E+11,5.71E+10
id,3646,2019,6,1,21,0,0,-1.00E+11,-9.85E+10,5.71E+10
id,3647,2019,6,1,22,0,0,-1.22E+11,-6.92E+10,5.71E+10
id,3648,2019,6,1,23,0,0,-1.36E+11,-3.51E+10,5.71E+10
id,3649,2019,6,2,0,0,0,-1.41E+11,1.28E+09,5.71E+10
id,3650,2019,6,2,1,0,0,-1.35E+11,3.76E+10,5.71E+10
id,3651,2019,6,2,2,0,0,-1.21E+11,7.14E+10,5.71E+10
id,3652,2019,6,2,3,0,0,-9.85E+10,1.00E+11,5.72E+10
id,3653,2019,6,2,4,0,0,-6.92E+10,1.22E+11,5.72E+10
id,3654,2019,6,2,5,0,0,-3.52E+10,1.36E+11,5.72E+10
id,3655,2019,6,2,6,0,0,1.26E+09,1.41E+11,5.72E+10
id,3656,2019,6,2,7,0,0,3.76E+10,1.35E+11,5.72E+10
id,3657,2019,6,2,8,0,0,7.13E+10,1.21E+11,5.72E+10
id,3658,2019,6,2,9,0,0,1.00E+11,9.85E+10,5.72E+10
id,3659,2019,6,2,10,0,0,1.22E+11,6.92E+10,5.73E+10
id,3660,2019,6,2,11,0,0,1.36E+11,3.52E+10,5.73E+10
id,3661,2019,6,2,12,0,0,1.40E+11,-1.23E+09,5.73E+10
id,3662,2019,6,2,13,0,0,1.35E+11,-3.75E+10,5.73E+10
id,3663,2019,6,2,14,0,0,1.21E+11,-7.13E+10,5.73E+10
id,3664,2019,6,2,15,0,0,9.85E+10,-1.00E+11,5.73E+10
id,3665,2019,6,2,16,0,0,6.92E+10,-1.22E+11,5.73E+10
id,3666,2019,6,2,17,0,0,3.52E+10,-1.36E+11,5.74E+10
id,3667,2019,6,2,18,0,0,-1.21E+09,-1.40E+11,5.74E+10
id,3668,2019,6,2,19,0,0,-3.75E+10,-1.35E+11,5.74E+10
id,3669,2019,6,2,20,0,0,-7.13E+10,-1.21E+11,5.74E+10
id,3670,2019,6,2,21,0,0,-1.00E+11,-9.85E+10,5.74E+10
id,3671,2019,6,2,22,0,0,-1.22E+11,-6.92E+10,5.74E+10
id,3672,2019,6,2,23,0,0,-1.36E+11,-3.52E+10,5.74E+10
id,3673,2019,6,3,0,0,0,-1.40E+11,1.18E+09,5.74E+10
id,3674,2019,6,3,1,0,0,-1.35E+11,3.75E+10,5.75E+10
id,3675,2019,6,3,2,0,0,-1.21E+11,7.12E+10,5.75E+10
id,3676,2019,6,3,3,0,0,-9.85E+10,1.00E+11,5.75E+10
id,3677,2019,6,3,4,0,0,-6.92E+10,1.22E+11,5.75E+10
id,3678,2019,6,3,5,0,0,-3.52E+10,1.36E+11,5.75E+10
id,3679,2019,6,3,6,0,0,1.16E+09,1.40E+11,5.75E+10
id,3680,2019,6,3,7,0,0,3.75E+10,1.35E+11,5.75E+10
id,3681,2019,6,3,8,0,0,7.12E+10,1.21E+11,5.76E+10
id,3682,2019,6,3,9,0,0,1.00E+11,9.85E+10,5.76E+10
id,3683,2019,6,3,10,0,0,1.22E+11,6.92E+10,5.76E+10
id,3684,2019,6,3,11,0,0,1.36E+11,3.52E+10,5.76E+10
id,3685,2019,6,3,12,0,0,1.40E+11,-1.13E+09,5.76E+10
id,3686,2019,6,3,13,0,0,1.35E+11,-3.74E+10,5.76E+10
id,3687,2019,6,3,14,0,0,1.21E+11,-7.12E+10,5.76E+10
id,3688,2019,6,3,15,0,0,9.85E+10,-1.00E+11,5.76E+10
id,3689,2019,6,3,16,0,0,6.92E+10,-1.22E+11,5.77E+10
id,3690,2019,6,3,17,0,0,3.53E+10,-1.36E+11,5.77E+10
id,3691,2019,6,3,18,0,0,-1.10E+09,-1.40E+11,5.77E+10
id,3692,2019,6,3,19,0,0,-3.74E+10,-1.35E+11,5.77E+10
id,3693,2019,6,3,20,0,0,-7.11E+10,-1.21E+11,5.77E+10
id,3694,2019,6,3,21,0,0,-1.00E+11,-9.85E+10,5.77E+10
id,3695,2019,6,3,22,0,0,-1.22E+11,-6.92E+10,5.77E+10
id,3696,2019,6,3,23,0,0,-1.36E+11,-3.53E+10,5.77E+10
id,3697,2019,6,4,0,0,0,-1.40E+11,1.08E+09,5.78E+10
id,3698,2019,6,4,1,0,0,-1.35E+11,3.74E+10,5.78E+10
id,3699,2019,6,4,2,0,0,-1.21E+11,7.11E+10,5.78E+10
id,3700,2019,6,4,3,0,0,-9.85E+10,1.00E+11,5.78E+10
id,3701,2019,6,4,4,0,0,-6.92E+10,1.22E+11,5.78E+10
id,3702,2019,6,4,5,0,0,-3.53E+10,1.36E+11,5.78E+10
id,3703,2019,6,4,6,0,0,1.05E+09,1.40E+11,5.78E+10
id,3704,2019,6,4,7,0,0,3.73E+10,1.35E+11,5.78E+10
id,3705,2019,6,4,8,0,0,7.11E+10,1.21E+11,5.79E+10
id,3706,2019,6,4,9,0,0,9.99E+10,9.85E+10,5.79E+10
id,3707,2019,6,4,10,0,0,1.22E+11,6.92E+10,5.79E+10
id,3708,2019,6,4,11,0,0,1.36E+11,3.53E+10,5.79E+10
id,3709,2019,6,4,12,0,0,1.40E+11,-1.03E+09,5.79E+10
id,3710,2019,6,4,13,0,0,1.35E+11,-3.73E+10,5.79E+10
id,3711,2019,6,4,14,0,0,1.21E+11,-7.10E+10,5.79E+10
id,3712,2019,6,4,15,0,0,9.85E+10,-9.99E+10,5.79E+10
id,3713,2019,6,4,16,0,0,6.93E+10,-1.22E+11,5.80E+10
id,3714,2019,6,4,17,0,0,3.53E+10,-1.36E+11,5.80E+10
id,3715,2019,6,4,18,0,0,-9.99E+08,-1.40E+11,5.80E+10
id,3716,2019,6,4,19,0,0,-3.73E+10,-1.35E+11,5.80E+10
id,3717,2019,6,4,20,0,0,-7.10E+10,-1.21E+11,5.80E+10
id,3718,2019,6,4,21,0,0,-9.99E+10,-9.85E+10,5.80E+10
id,3719,2019,6,4,22,0,0,-1.22E+11,-6.93E+10,5.80E+10
id,3720,2019,6,4,23,0,0,-1.36E+11,-3.54E+10,5.80E+10
id,3721,2019,6,5,0,0,0,-1.40E+11,9.72E+08,5.80E+10
id,3722,2019,6,5,1,0,0,-1.35E+11,3.72E+10,5.81E+10
id,3723,2019,6,5,2,0,0,-1.21E+11,7.09E+10,5.81E+10
id,3724,2019,6,5,3,0,0,-9.85E+10,9.98E+10,5.81E+10
id,3725,2019,6,5,4,0,0,-6.93E+10,1.22E+11,5.81E+10
id,3726,2019,6,5,5,0,0,-3.54E+10,1.36E+11,5.81E+10
id,3727,2019,6,5,6,0,0,9.45E+08,1.40E+11,5.81E+10
id,3728,2019,6,5,7,0,0,3.72E+10,1.35E+11,5.81E+10
id,3729,2019,6,5,8,0,0,7.09E+10,1.21E+11,5.81E+10
id,3730,2019,6,5,9,0,0,9.98E+10,9.85E+10,5.82E+10
id,3731,2019,6,5,10,0,0,1.22E+11,6.93E+10,5.82E+10
id,3732,2019,6,5,11,0,0,1.36E+11,3.54E+10,5.82E+10
id,3733,2019,6,5,12,0,0,1.40E+11,-9.18E+08,5.82E+10
id,3734,2019,6,5,13,0,0,1.35E+11,-3.72E+10,5.82E+10
id,3735,2019,6,5,14,0,0,1.21E+11,-7.09E+10,5.82E+10
id,3736,2019,6,5,15,0,0,9.85E+10,-9.98E+10,5.82E+10
id,3737,2019,6,5,16,0,0,6.93E+10,-1.22E+11,5.82E+10
id,3738,2019,6,5,17,0,0,3.54E+10,-1.36E+11,5.82E+10
id,3739,2019,6,5,18,0,0,-8.90E+08,-1.40E+11,5.83E+10
id,3740,2019,6,5,19,0,0,-3.71E+10,-1.35E+11,5.83E+10
id,3741,2019,6,5,20,0,0,-7.08E+10,-1.21E+11,5.83E+10
id,3742,2019,6,5,21,0,0,-9.97E+10,-9.85E+10,5.83E+10
id,3743,2019,6,5,22,0,0,-1.22E+11,-6.93E+10,5.83E+10
id,3744,2019,6,5,23,0,0,-1.36E+11,-3.54E+10,5.83E+10
id,3745,2019,6,6,0,0,0,-1.40E+11,8.63E+08,5.83E+10
id,3746,2019,6,6,1,0,0,-1.35E+11,3.71E+10,5.83E+10
id,3747,2019,6,6,2,0,0,-1.21E+11,7.08E+10,5.83E+10
id,3748,2019,6,6,3,0,0,-9.85E+10,9.97E+10,5.84E+10
id,3749,2019,6,6,4,0,0,-6.93E+10,1.22E+11,5.84E+10
id,3750,2019,6,6,5,0,0,-3.55E+10,1.36E+11,5.84E+10
id,3751,2019,6,6,6,0,0,8.35E+08,1.40E+11,5.84E+10
id,3752,2019,6,6,7,0,0,3.71E+10,1.35E+11,5.84E+10
id,3753,2019,6,6,8,0,0,7.08E+10,1.21E+11,5.84E+10
id,3754,2019,6,6,9,0,0,9.97E+10,9.85E+10,5.84E+10
id,3755,2019,6,6,10,0,0,1.22E+11,6.93E+10,5.84E+10
id,3756,2019,6,6,11,0,0,1.36E+11,3.55E+10,5.84E+10
id,3757,2019,6,6,12,0,0,1.40E+11,-8.07E+08,5.85E+10
id,3758,2019,6,6,13,0,0,1.35E+11,-3.70E+10,5.85E+10
id,3759,2019,6,6,14,0,0,1.21E+11,-7.07E+10,5.85E+10
id,3760,2019,6,6,15,0,0,9.85E+10,-9.96E+10,5.85E+10
id,3761,2019,6,6,16,0,0,6.94E+10,-1.22E+11,5.85E+10
id,3762,2019,6,6,17,0,0,3.55E+10,-1.36E+11,5.85E+10
id,3763,2019,6,6,18,0,0,-7.79E+08,-1.40E+11,5.85E+10
id,3764,2019,6,6,19,0,0,-3.70E+10,-1.35E+11,5.85E+10
id,3765,2019,6,6,20,0,0,-7.07E+10,-1.21E+11,5.85E+10
id,3766,2019,6,6,21,0,0,-9.96E+10,-9.85E+10,5.86E+10
id,3767,2019,6,6,22,0,0,-1.22E+11,-6.94E+10,5.86E+10
id,3768,2019,6,6,23,0,0,-1.35E+11,-3.55E+10,5.86E+10
id,3769,2019,6,7,0,0,0,-1.40E+11,7.51E+08,5.86E+10
id,3770,2019,6,7,1,0,0,-1.35E+11,3.70E+10,5.86E+10
id,3771,2019,6,7,2,0,0,-1.21E+11,7.07E+10,5.86E+10
id,3772,2019,6,7,3,0,0,-9.85E+10,9.95E+10,5.86E+10
id,3773,2019,6,7,4,0,0,-6.94E+10,1.22E+11,5.86E+10
id,3774,2019,6,7,5,0,0,-3.55E+10,1.35E+11,5.86E+10
id,3775,2019,6,7,6,0,0,7.22E+08,1.40E+11,5.86E+10
id,3776,2019,6,7,7,0,0,3.69E+10,1.35E+11,5.87E+10
id,3777,2019,6,7,8,0,0,7.06E+10,1.21E+11,5.87E+10
id,3778,2019,6,7,9,0,0,9.95E+10,9.85E+10,5.87E+10
id,3779,2019,6,7,10,0,0,1.22E+11,6.94E+10,5.87E+10
id,3780,2019,6,7,11,0,0,1.35E+11,3.56E+10,5.87E+10
id,3781,2019,6,7,12,0,0,1.40E+11,-6.93E+08,5.87E+10
id,3782,2019,6,7,13,0,0,1.35E+11,-3.69E+10,5.87E+10
id,3783,2019,6,7,14,0,0,1.21E+11,-7.06E+10,5.87E+10
id,3784,2019,6,7,15,0,0,9.85E+10,-9.95E+10,5.87E+10
id,3785,2019,6,7,16,0,0,6.94E+10,-1.22E+11,5.88E+10
id,3786,2019,6,7,17,0,0,3.56E+10,-1.35E+11,5.88E+10
id,3787,2019,6,7,18,0,0,-6.65E+08,-1.40E+11,5.88E+10
id,3788,2019,6,7,19,0,0,-3.69E+10,-1.35E+11,5.88E+10
id,3789,2019,6,7,20,0,0,-7.06E+10,-1.21E+11,5.88E+10
id,3790,2019,6,7,21,0,0,-9.94E+10,-9.85E+10,5.88E+10
id,3791,2019,6,7,22,0,0,-1.22E+11,-6.94E+10,5.88E+10
id,3792,2019,6,7,23,0,0,-1.35E+11,-3.56E+10,5.88E+10
id,3793,2019,6,8,0,0,0,-1.40E+11,6.36E+08,5.88E+10
id,3794,2019,6,8,1,0,0,-1.35E+11,3.68E+10,5.88E+10
id,3795,2019,6,8,2,0,0,-1.21E+11,7.05E+10,5.88E+10
id,3796,2019,6,8,3,0,0,-9.85E+10,9.94E+10,5.89E+10
id,3797,2019,6,8,4,0,0,-6.94E+10,1.22E+11,5.89E+10
id,3798,2019,6,8,5,0,0,-3.56E+10,1.35E+11,5.89E+10
id,3799,2019,6,8,6,0,0,6.06E+08,1.40E+11,5.89E+10
id,3800,2019,6,8,7,0,0,3.68E+10,1.35E+11,5.89E+10
id,3801,2019,6,8,8,0,0,7.05E+10,1.21E+11,5.89E+10
id,3802,2019,6,8,9,0,0,9.94E+10,9.85E+10,5.89E+10
id,3803,2019,6,8,10,0,0,1.21E+11,6.95E+10,5.89E+10
id,3804,2019,6,8,11,0,0,1.35E+11,3.57E+10,5.89E+10
id,3805,2019,6,8,12,0,0,1.40E+11,-5.77E+08,5.89E+10
id,3806,2019,6,8,13,0,0,1.35E+11,-3.68E+10,5.90E+10
id,3807,2019,6,8,14,0,0,1.21E+11,-7.05E+10,5.90E+10
id,3808,2019,6,8,15,0,0,9.85E+10,-9.93E+10,5.90E+10
id,3809,2019,6,8,16,0,0,6.95E+10,-1.21E+11,5.90E+10
id,3810,2019,6,8,17,0,0,3.57E+10,-1.35E+11,5.90E+10
id,3811,2019,6,8,18,0,0,-5.48E+08,-1.40E+11,5.90E+10
id,3812,2019,6,8,19,0,0,-3.67E+10,-1.35E+11,5.90E+10
id,3813,2019,6,8,20,0,0,-7.04E+10,-1.21E+11,5.90E+10
id,3814,2019,6,8,21,0,0,-9.93E+10,-9.86E+10,5.90E+10
id,3815,2019,6,8,22,0,0,-1.21E+11,-6.95E+10,5.90E+10
id,3816,2019,6,8,23,0,0,-1.35E+11,-3.57E+10,5.90E+10
id,3817,2019,6,9,0,0,0,-1.40E+11,5.18E+08,5.91E+10
id,3818,2019,6,9,1,0,0,-1.35E+11,3.67E+10,5.91E+10
id,3819,2019,6,9,2,0,0,-1.21E+11,7.04E+10,5.91E+10
id,3820,2019,6,9,3,0,0,-9.86E+10,9.93E+10,5.91E+10
id,3821,2019,6,9,4,0,0,-6.95E+10,1.21E+11,5.91E+10
id,3822,2019,6,9,5,0,0,-3.57E+10,1.35E+11,5.91E+10
id,3823,2019,6,9,6,0,0,4.88E+08,1.40E+11,5.91E+10
id,3824,2019,6,9,7,0,0,3.67E+10,1.35E+11,5.91E+10
id,3825,2019,6,9,8,0,0,7.04E+10,1.21E+11,5.91E+10
id,3826,2019,6,9,9,0,0,9.92E+10,9.86E+10,5.91E+10
id,3827,2019,6,9,10,0,0,1.21E+11,6.95E+10,5.91E+10
id,3828,2019,6,9,11,0,0,1.35E+11,3.58E+10,5.92E+10
id,3829,2019,6,9,12,0,0,1.40E+11,-4.59E+08,5.92E+10
id,3830,2019,6,9,13,0,0,1.35E+11,-3.66E+10,5.92E+10
id,3831,2019,6,9,14,0,0,1.21E+11,-7.03E+10,5.92E+10
id,3832,2019,6,9,15,0,0,9.86E+10,-9.92E+10,5.92E+10
id,3833,2019,6,9,16,0,0,6.95E+10,-1.21E+11,5.92E+10
id,3834,2019,6,9,17,0,0,3.58E+10,-1.35E+11,5.92E+10
id,3835,2019,6,9,18,0,0,-4.29E+08,-1.40E+11,5.92E+10
id,3836,2019,6,9,19,0,0,-3.66E+10,-1.35E+11,5.92E+10
id,3837,2019,6,9,20,0,0,-7.03E+10,-1.21E+11,5.92E+10
id,3838,2019,6,9,21,0,0,-9.92E+10,-9.86E+10,5.92E+10
id,3839,2019,6,9,22,0,0,-1.21E+11,-6.96E+10,5.92E+10
id,3840,2019,6,9,23,0,0,-1.35E+11,-3.58E+10,5.93E+10
id,3841,2019,6,10,0,0,0,-1.40E+11,3.99E+08,5.93E+10
id,3842,2019,6,10,1,0,0,-1.35E+11,3.66E+10,5.93E+10
id,3843,2019,6,10,2,0,0,-1.21E+11,7.02E+10,5.93E+10
id,3844,2019,6,10,3,0,0,-9.86E+10,9.91E+10,5.93E+10
id,3845,2019,6,10,4,0,0,-6.96E+10,1.21E+11,5.93E+10
id,3846,2019,6,10,5,0,0,-3.58E+10,1.35E+11,5.93E+10
id,3847,2019,6,10,6,0,0,3.68E+08,1.40E+11,5.93E+10
id,3848,2019,6,10,7,0,0,3.65E+10,1.35E+11,5.93E+10
id,3849,2019,6,10,8,0,0,7.02E+10,1.21E+11,5.93E+10
id,3850,2019,6,10,9,0,0,9.91E+10,9.86E+10,5.93E+10
id,3851,2019,6,10,10,0,0,1.21E+11,6.96E+10,5.93E+10
id,3852,2019,6,10,11,0,0,1.35E+11,3.59E+10,5.94E+10
id,3853,2019,6,10,12,0,0,1.40E+11,-3.38E+08,5.94E+10
id,3854,2019,6,10,13,0,0,1.35E+11,-3.65E+10,5.94E+10
id,3855,2019,6,10,14,0,0,1.21E+11,-7.02E+10,5.94E+10
id,3856,2019,6,10,15,0,0,9.86E+10,-9.91E+10,5.94E+10
